time,lat,lon,elevation,accuracy,bearing,speed,satellites,provider,hdop,vdop,pdop,geoidheight,ageofdgpsdata,dgpsid,activity,battery,annotation
2018-10-01T06:13:09.217Z,30.400899,78.077971,922.0,18.224,242.5,0.56,6,gps,,,,,,,,82,
2018-10-01T06:13:15.227Z,30.400970,78.078152,883.0,8.576,273.8,0.77,10,gps,1.0,1.6,1.9,-34.0,,,,82,
2018-10-01T06:13:16.789Z,30.400211,78.077905,,26.12,,,0,network,,,,,,,,82,
2018-10-01T06:13:23.226Z,30.400743,78.078075,919.0,24.656,301.2,1.3,11,gps,0.9,1.5,1.8,-34.0,,,,82,
2018-10-01T06:13:28.230Z,30.400762,78.077914,904.0,20.368,245.9,1.69,12,gps,0.9,1.4,1.7,-34.0,,,,82,
2018-10-01T06:13:33.220Z,30.400972,78.078056,865.0,18.224,31.0,0.57,11,gps,0.8,1.4,1.6,-34.0,,,,82,
2018-10-01T06:13:38.000Z,30.400994,78.077992,872.0,10.72,331.1,1.04,11,gps,1.0,1.7,2.0,-34.0,,,,82,
2018-10-01T06:13:39.862Z,30.400992,78.077981,874.0,4.288,261.1,0.25,6,gps,0.8,0.8,1.1,-34.0,,,,82,
2018-10-01T06:13:42.037Z,30.400945,78.077963,876.0,4.288,247.8,0.63,6,gps,0.8,0.8,1.1,-34.0,,,,82,
2018-10-01T06:13:44.184Z,30.400940,78.077949,876.0,5.36,247.9,0.63,2,gps,0.8,0.8,1.1,-34.0,,,,82,
2018-10-01T06:13:48.000Z,30.400883,78.077891,876.0,5.36,187.6,1.62,14,gps,1.4,0.9,1.7,-34.0,,,,82,
2018-10-01T06:13:49.669Z,30.400841,78.077873,873.0,5.36,174.5,1.75,4,gps,0.7,0.8,1.1,-34.0,,,,82,
2018-10-01T06:13:51.852Z,30.400806,78.077877,873.0,8.576,174.5,1.76,2,gps,0.7,0.8,1.0,-34.0,,,,82,
2018-10-01T06:13:53.891Z,30.400234,78.077844,872.7999877929688,25.398,,,0,network,,,,,,,,82,
2018-10-01T06:13:56.245Z,30.400733,78.077893,875.0,7.504,169.4,1.25,6,gps,0.7,0.8,1.0,-34.0,,,,82,
2018-10-01T06:13:58.425Z,30.400709,78.077889,876.0,8.576,189.2,1.25,5,gps,1.0,0.8,1.3,-34.0,,,,82,
2018-10-01T06:14:02.000Z,30.400694,78.077852,874.0,9.648001,187.6,0.95,13,gps,0.9,0.8,1.2,-34.0,,,,82,
2018-10-01T06:14:03.662Z,30.400704,78.077856,874.0,7.504,138.9,0.89,7,gps,0.9,0.8,1.2,-34.0,,,,82,
2018-10-01T06:14:05.826Z,30.400691,78.077869,875.0,8.576,138.8,0.89,1,gps,0.9,0.8,1.2,-34.0,,,,82,
2018-10-01T06:14:07.981Z,30.400699,78.077838,876.0,7.504,218.6,0.85,6,gps,0.9,0.8,1.2,-34.0,,,,82,
2018-10-01T06:14:10.158Z,30.400664,78.077821,874.0,8.576,207.1,1.36,3,gps,1.1,0.9,1.4,-34.0,,,,82,
2018-10-01T06:14:12.298Z,30.400638,78.077793,873.0,6.432,213.3,1.58,3,gps,1.4,0.9,1.7,-34.0,,,,82,
2018-10-01T06:14:14.463Z,30.400616,78.077764,873.0,8.576,218.9,1.59,1,gps,1.0,0.9,1.3,-34.0,,,,82,
2018-10-01T06:14:18.000Z,30.400628,78.077684,869.0,7.504,194.8,1.3,11,gps,1.1,0.9,1.4,-34.0,,,,82,
2018-10-01T06:14:19.655Z,30.400598,78.077680,869.0,7.504,208.5,1.73,5,gps,0.9,0.8,1.2,-34.0,,,,82,
2018-10-01T06:14:21.842Z,30.400565,78.077634,869.0,7.504,210.2,1.03,6,gps,0.9,0.8,1.2,-34.0,,,,82,
2018-10-01T06:14:25.000Z,30.400534,78.077622,871.0,7.504,208.4,1.08,1,gps,0.9,0.8,1.2,-34.0,,,,82,
2018-10-01T06:14:26.681Z,30.400513,78.077620,871.0,7.504,207.6,1.08,12,gps,0.8,0.9,1.2,-34.0,,,,82,
2018-10-01T06:14:28.836Z,30.400494,78.077609,871.0,9.648001,207.6,1.08,1,gps,0.8,0.9,1.2,-34.0,,,,82,
2018-10-01T06:14:31.025Z,30.400464,78.077574,869.0,7.504,230.2,1.94,6,gps,0.8,0.9,1.2,-34.0,,,,82,
2018-10-01T06:14:33.193Z,30.400430,78.077522,869.0,9.648001,230.3,1.94,1,gps,1.1,0.9,1.4,-34.0,,,,82,
2018-10-01T06:14:37.000Z,30.400399,78.077429,872.0,6.432,225.5,1.52,1,gps,1.1,0.9,1.4,-34.0,,,,81,
2018-10-01T06:14:38.644Z,30.400378,78.077499,871.0,8.576,215.8,1.55,6,gps,0.7,0.8,1.1,-34.0,,,,81,
2018-10-01T06:14:40.803Z,30.400351,78.077489,871.0,7.504,211.9,1.51,6,gps,0.8,0.8,1.1,-34.0,,,,81,
2018-10-01T06:14:42.964Z,30.400343,78.077475,871.0,9.648001,228.0,1.3,6,gps,0.8,0.8,1.1,-34.0,,,,81,
2018-10-01T06:14:46.000Z,30.400317,78.077444,868.0,12.864,231.4,1.1,11,gps,1.6,0.9,1.8,-34.0,,,,81,
2018-10-01T06:14:49.000Z,30.400303,78.077449,866.0,11.792,232.9,1.12,12,gps,1.1,0.9,1.4,-34.0,,,,81,
2018-10-01T06:14:50.643Z,30.400296,78.077435,867.0,9.648001,227.6,1.14,4,gps,0.8,0.8,1.1,-34.0,,,,81,
2018-10-01T06:14:54.000Z,30.400254,78.077417,866.0,9.648001,195.4,1.56,11,gps,0.8,0.8,1.1,-34.0,,,,81,
2018-10-01T06:14:55.588Z,30.400021,78.077004,,22.588,,,0,network,,,,,,,,81,
2018-10-01T06:14:59.000Z,30.400209,78.077372,867.0,11.792,230.9,0.91,9,gps,0.7,0.8,1.1,-34.0,,,,81,
2018-10-01T06:15:02.000Z,30.400211,78.077336,867.0,10.72,212.3,1.17,11,gps,0.9,0.9,1.3,-34.0,,,,81,
2018-10-01T06:15:03.662Z,30.400194,78.077320,867.0,9.648001,195.5,1.31,4,gps,0.9,0.8,1.3,-34.0,,,,81,
2018-10-01T06:15:05.802Z,30.400195,78.077309,866.0,8.576,273.2,0.65,4,gps,0.9,0.8,1.3,-34.0,,,,81,
2018-10-01T06:15:07.963Z,30.400170,78.077289,865.0,9.648001,244.6,1.01,5,gps,0.9,0.8,1.3,-34.0,,,,81,
2018-10-01T06:15:11.000Z,30.400135,78.077245,864.0,10.72,222.0,1.29,0,gps,2.0,1.0,2.2,-34.0,,,,81,
2018-10-01T06:15:14.000Z,30.400091,78.077225,866.0,9.648001,224.7,1.24,1,gps,1.2,0.9,1.5,-34.0,,,,81,
2018-10-01T06:15:15.662Z,30.400067,78.077191,866.0,8.576,217.5,1.54,9,gps,1.1,0.9,1.4,-34.0,,,,81,
2018-10-01T06:15:17.840Z,30.400062,78.077141,866.0,9.648001,234.4,1.79,3,gps,1.1,0.9,1.4,-34.0,,,,81,
2018-10-01T06:15:19.940Z,30.400017,78.076997,,22.522,,,0,network,,,,,,,,81,
2018-10-01T06:15:24.000Z,30.400106,78.076991,864.0,15.008,272.3,2.03,0,gps,1.0,0.9,1.3,-34.0,,,,81,
2018-10-01T06:15:27.000Z,30.400054,78.076959,865.0,13.936001,237.8,1.52,1,gps,1.3,0.9,1.6,-34.0,,,,81,
2018-10-01T06:15:30.000Z,30.399983,78.076982,868.0,13.936001,255.3,1.35,9,gps,1.1,0.9,1.4,-34.0,,,,81,
2018-10-01T06:15:31.620Z,30.400017,78.076985,,22.485,,,0,network,,,,,,,,81,
2018-10-01T06:15:35.000Z,30.399932,78.076911,866.0,13.936001,241.1,1.0,10,gps,1.1,0.9,1.4,-34.0,,,,81,
2018-10-01T06:15:38.000Z,30.399904,78.076924,866.0,8.576,221.8,1.02,11,gps,1.0,0.9,1.3,-34.0,,,,81,
2018-10-01T06:15:41.000Z,30.399879,78.076912,867.0,12.864,235.7,1.36,14,gps,0.9,0.8,1.3,-34.0,,,,81,
2018-10-01T06:15:42.740Z,30.399988,78.077005,,22.963,,,0,network,,,,,,,,81,
2018-10-01T06:15:46.000Z,30.399873,78.076813,862.0,12.864,261.7,1.63,8,gps,0.8,0.8,1.1,-34.0,,,,81,
2018-10-01T06:15:49.000Z,30.399901,78.076715,861.0,13.936001,271.3,1.61,9,gps,0.8,0.8,1.1,-34.0,,,,81,
2018-10-01T06:15:52.000Z,30.399880,78.076698,863.0,13.936001,243.4,1.36,1,gps,1.2,0.9,1.5,-34.0,,,,81,
2018-10-01T06:15:55.000Z,30.399812,78.076677,863.0,13.936001,196.5,2.07,7,gps,1.2,0.9,1.5,-34.0,,,,81,
2018-10-01T06:15:56.671Z,30.399838,78.076908,,31.262,,,0,network,,,,,,,,81,
2018-10-01T06:16:00.000Z,30.399725,78.076576,867.0,11.792,228.4,1.64,2,gps,1.3,0.9,1.6,-34.0,,,,81,
2018-10-01T06:16:03.000Z,30.399685,78.076488,867.0,13.936001,191.4,1.32,8,gps,1.3,0.9,1.6,-34.0,,,,81,
2018-10-01T06:16:06.000Z,30.399696,78.076478,866.0,13.936001,223.9,1.3,5,gps,1.3,0.9,1.6,-34.0,,,,81,
2018-10-01T06:16:07.600Z,30.399904,78.076949,,24.298,,,0,network,,,,,,,,81,
2018-10-01T06:16:12.000Z,30.399650,78.076484,862.0,17.152,211.2,1.41,10,gps,1.2,0.9,1.5,-34.0,,,,81,
2018-10-01T06:16:15.000Z,30.399633,78.076465,861.0,15.008,254.3,1.27,2,gps,1.1,0.9,1.4,-34.0,,,,81,
2018-10-01T06:16:18.000Z,30.399596,78.076438,862.0,12.864,225.0,1.21,13,gps,1.0,0.9,1.3,-34.0,,,,81,
2018-10-01T06:16:19.621Z,30.399856,78.076824,,24.744,,,0,network,,,,,,,,81,
2018-10-01T06:16:23.000Z,30.399569,78.076429,860.0,12.864,236.4,0.76,9,gps,0.9,0.8,1.2,-34.0,,,,81,
2018-10-01T06:16:26.000Z,30.399560,78.076386,858.0,11.792,239.9,1.37,10,gps,1.0,0.9,1.3,-34.0,,,,81,
2018-10-01T06:16:29.000Z,30.399532,78.076317,862.0,10.72,260.9,1.18,10,gps,1.0,0.9,1.3,-34.0,,,,81,
2018-10-01T06:16:32.000Z,30.399537,78.076300,859.0,10.72,348.1,0.69,10,gps,0.9,0.9,1.3,-34.0,,,,81,
2018-10-01T06:16:33.691Z,30.399726,78.076738,,26.669,,,0,network,,,,,,,,81,
2018-10-01T06:16:37.000Z,30.399597,78.076358,860.0,9.648001,351.7,0.44,9,gps,0.9,0.9,1.3,-34.0,,,,81,
2018-10-01T06:16:40.000Z,30.399625,78.076360,860.0,10.72,,0.0,3,gps,0.9,0.9,1.2,-34.0,,,,81,
2018-10-01T06:16:43.000Z,30.399605,78.076340,861.0,10.72,,0.0,11,gps,0.9,0.9,1.2,-34.0,,,,81,
2018-10-01T06:16:46.000Z,30.399580,78.076347,868.0,11.792,,0.0,9,gps,0.9,0.9,1.2,-34.0,,,,81,
2018-10-01T06:16:47.649Z,30.399721,78.076711,,26.067,,,0,network,,,,,,,,81,
2018-10-01T06:16:51.000Z,30.399577,78.076351,868.0,13.936001,,0.0,10,gps,0.8,0.9,1.2,-34.0,,,,81,
2018-10-01T06:16:54.000Z,30.399581,78.076343,868.0,12.864,,0.0,11,gps,0.8,0.9,1.2,-34.0,,,,81,
2018-10-01T06:16:57.000Z,30.399582,78.076340,866.0,11.792,,0.0,12,gps,0.8,0.9,1.2,-34.0,,,,81,
2018-10-01T06:17:00.000Z,30.399583,78.076335,868.0,10.72,,0.0,8,gps,0.8,0.9,1.2,-34.0,,,,81,
2018-10-01T06:17:01.689Z,30.399557,78.076620,,36.385,,,0,network,,,,,,,,81,
2018-10-01T06:17:05.000Z,30.399576,78.076324,866.0,10.72,,0.0,9,gps,0.8,0.9,1.2,-34.0,,,,81,
2018-10-01T06:17:08.000Z,30.399566,78.076318,865.0,10.72,,0.0,6,gps,1.0,0.9,1.3,-34.0,,,,81,
2018-10-01T06:17:11.000Z,30.399556,78.076318,864.0,11.792,,0.0,10,gps,1.0,0.8,1.3,-34.0,,,,81,
2018-10-01T06:17:14.000Z,30.399547,78.076317,863.0,11.792,,0.0,11,gps,1.0,0.8,1.3,-34.0,,,,81,
2018-10-01T06:17:15.640Z,30.399518,78.076367,,24.711,,,0,network,,,,,,,,81,
2018-10-01T06:17:19.000Z,30.399519,78.076304,863.0,11.792,181.3,1.48,2,gps,1.0,0.8,1.3,-34.0,,,,81,
2018-10-01T06:17:22.000Z,30.399479,78.076211,858.0,12.864,224.8,1.33,14,gps,1.0,0.8,1.3,-34.0,,,,81,
2018-10-01T06:17:25.000Z,30.399434,78.076129,858.0,11.792,195.1,1.18,13,gps,0.9,0.9,1.2,-34.0,,,,81,
2018-10-01T06:17:28.000Z,30.399382,78.076097,859.0,10.72,191.4,0.65,12,gps,0.8,0.8,1.2,-34.0,,,,81,
2018-10-01T06:17:29.680Z,30.399512,78.076417,,25.635,,,0,network,,,,,,,,81,
2018-10-01T06:17:33.000Z,30.399296,78.076074,861.0,11.792,199.5,1.59,11,gps,0.9,0.8,1.2,-34.0,,,,81,
2018-10-01T06:17:36.000Z,30.399225,78.076035,860.0,11.792,193.5,1.15,8,gps,0.9,0.8,1.2,-34.0,,,,81,
2018-10-01T06:17:39.000Z,30.399195,78.076017,860.0,11.792,188.2,0.75,2,gps,0.8,0.8,1.1,-34.0,,,,81,
2018-10-01T06:17:42.000Z,30.399171,78.075995,859.0,12.864,187.6,0.62,10,gps,0.8,0.8,1.1,-34.0,,,,81,
2018-10-01T06:17:45.000Z,30.399155,78.076000,859.0,11.792,177.3,1.64,11,gps,0.9,0.8,1.2,-34.0,,,,81,
2018-10-01T06:17:48.000Z,30.399157,78.076025,859.0,11.792,158.6,0.69,12,gps,0.9,0.8,1.2,-34.0,,,,80,
2018-10-01T06:17:51.000Z,30.399157,78.076068,858.0,11.792,86.9,0.47,9,gps,0.8,0.8,1.2,-34.0,,,,80,
2018-10-01T06:17:54.000Z,30.399151,78.076074,857.0,11.792,125.3,0.68,11,gps,0.8,0.8,1.2,-34.0,,,,80,
2018-10-01T06:17:57.000Z,30.399153,78.076094,857.0,10.72,113.9,0.7,11,gps,0.9,0.8,1.2,-34.0,,,,80,
2018-10-01T06:18:00.000Z,30.399153,78.076111,859.0,11.792,133.9,0.53,4,gps,0.8,0.8,1.1,-34.0,,,,80,
2018-10-01T06:18:03.000Z,30.399154,78.076104,857.0,11.792,115.0,1.39,9,gps,0.9,0.8,1.2,-34.0,,,,80,
2018-10-01T06:18:04.681Z,30.399560,78.076323,,30.958,,,0,network,,,,,,,,80,
2018-10-01T06:18:08.000Z,30.399155,78.076067,858.0,11.792,182.0,0.35,11,gps,0.9,0.8,1.3,-34.0,,,,80,
2018-10-01T06:18:11.000Z,30.399207,78.076045,860.0,11.792,,0.0,13,gps,0.8,0.8,1.2,-34.0,,,,80,
2018-10-01T06:18:14.000Z,30.399228,78.076031,859.0,10.72,,0.0,13,gps,0.8,0.8,1.1,-34.0,,,,80,
2018-10-01T06:18:17.000Z,30.399226,78.076040,858.0,10.72,,0.0,13,gps,0.8,0.8,1.1,-34.0,,,,80,
2018-10-01T06:18:20.000Z,30.399222,78.076038,858.0,11.792,,0.0,11,gps,0.9,0.8,1.2,-34.0,,,,80,
2018-10-01T06:18:21.569Z,30.399608,78.076404,,26.341,,,0,network,,,,,,,,80,
2018-10-01T06:18:25.000Z,30.399220,78.076041,859.0,10.72,,0.0,15,gps,0.9,0.9,1.3,-34.0,,,,80,
2018-10-01T06:18:28.000Z,30.399219,78.076039,858.0,4.288,,0.0,17,gps,0.8,0.8,1.2,-34.0,,,,80,
2018-10-01T06:18:29.645Z,30.399220,78.076040,858.0,4.288,,0.0,17,gps,0.8,0.8,1.2,-34.0,,,,80,
