time,lat,lon,elevation,accuracy,bearing,speed,satellites,provider,hdop,vdop,pdop,geoidheight,ageofdgpsdata,dgpsid,activity,battery,annotation
2018-10-01T06:18:31.781Z,30.399222,78.076040,857.0,4.288,,0.0,6,gps,0.8,0.8,1.2,-34.0,,,,80,
2018-10-01T06:18:33.943Z,30.399229,78.076038,856.0,5.36,,0.0,6,gps,0.8,0.8,1.2,-34.0,,,,80,
2018-10-01T06:18:36.102Z,30.399230,78.076039,856.0,6.432,,0.0,6,gps,1.4,0.9,1.6,-34.0,,,,80,
2018-10-01T06:18:38.269Z,30.399230,78.076041,856.0,9.648001,,0.0,1,gps,1.4,0.9,1.7,-34.0,,,,80,
2018-10-01T06:18:42.000Z,30.399231,78.076043,856.0,15.008,,0.0,9,gps,1.4,0.9,1.7,-34.0,,,,80,
2018-10-01T06:18:45.000Z,30.399231,78.076043,855.0,12.864,,0.0,13,gps,0.9,0.9,1.3,-34.0,,,,80,
2018-10-01T06:18:48.000Z,30.399231,78.076043,855.0,9.648001,,0.0,3,gps,1.0,0.9,1.3,-34.0,,,,80,
2018-10-01T06:18:49.639Z,30.399232,78.076043,855.0,7.504,,0.0,11,gps,0.9,0.9,1.2,-34.0,,,,80,
2018-10-01T06:18:51.802Z,30.399232,78.076043,855.0,7.504,,0.0,3,gps,0.8,0.8,1.2,-34.0,,,,80,
2018-10-01T06:18:53.963Z,30.399234,78.076049,855.0,7.504,,0.0,7,gps,0.9,0.9,1.2,-34.0,,,,80,
2018-10-01T06:18:56.146Z,30.399234,78.076049,855.0,8.576,,0.0,7,gps,1.4,0.9,1.7,-34.0,,,,80,
2018-10-01T06:18:59.000Z,30.399234,78.076049,855.0,8.576,,0.0,4,gps,1.4,0.9,1.7,-34.0,,,,80,
2018-10-01T06:19:02.000Z,30.399233,78.076049,855.0,7.504,,0.0,10,gps,1.4,0.9,1.7,-34.0,,,,80,
2018-10-01T06:19:03.670Z,30.399233,78.076049,855.0,8.576,,0.0,10,gps,1.1,0.9,1.4,-34.0,,,,80,
2018-10-01T06:19:05.828Z,30.399233,78.076049,855.0,9.648001,,0.0,1,gps,1.1,0.9,1.4,-34.0,,,,80,
2018-10-01T06:19:10.000Z,30.399234,78.076050,854.0,10.72,,0.0,11,gps,1.1,0.9,1.4,-34.0,,,,80,
2018-10-01T06:19:13.000Z,30.399234,78.076050,854.0,8.576,,0.0,11,gps,1.0,0.9,1.3,-34.0,,,,80,
2018-10-01T06:19:14.663Z,30.399235,78.076050,854.0,7.504,,0.0,5,gps,1.0,0.9,1.3,-34.0,,,,80,
2018-10-01T06:19:16.804Z,30.399235,78.076050,854.0,8.576,,0.0,1,gps,1.0,0.9,1.3,-34.0,,,,80,
2018-10-01T06:19:20.000Z,30.399235,78.076051,854.0,7.504,,0.0,10,gps,1.0,0.9,1.3,-34.0,,,,80,
2018-10-01T06:19:21.658Z,30.399235,78.076051,854.0,8.576,,0.0,1,gps,1.0,0.9,1.3,-34.0,,,,80,
2018-10-01T06:19:25.000Z,30.399235,78.076051,854.0,9.648001,,0.0,9,gps,1.0,0.9,1.3,-34.0,,,,80,
2018-10-01T06:19:26.657Z,30.399235,78.076051,854.0,9.648001,,0.0,4,gps,1.0,0.9,1.3,-34.0,,,,80,
2018-10-01T06:19:28.822Z,30.399235,78.076051,854.0,9.648001,,0.0,5,gps,1.4,0.9,1.6,-34.0,,,,80,
2018-10-01T06:19:32.000Z,30.399236,78.076052,854.0,10.72,,0.0,8,gps,1.4,0.9,1.6,-34.0,,,,80,
2018-10-01T06:19:35.000Z,30.399236,78.076052,854.0,11.792,,0.0,11,gps,1.3,0.9,1.5,-34.0,,,,80,
2018-10-01T06:19:38.000Z,30.399236,78.076052,854.0,10.72,,0.0,1,gps,0.9,0.9,1.2,-34.0,,,,80,
2018-10-01T06:19:41.000Z,30.399236,78.076053,854.0,9.648001,,0.0,13,gps,1.0,0.9,1.3,-34.0,,,,80,
2018-10-01T06:19:44.000Z,30.399236,78.076053,854.0,8.576,,0.0,14,gps,0.9,0.9,1.2,-34.0,,,,80,
2018-10-01T06:19:45.663Z,30.399236,78.076053,854.0,8.576,,0.0,14,gps,0.7,0.8,1.1,-34.0,,,,80,
2018-10-01T06:19:47.807Z,30.399236,78.076053,854.0,8.576,,0.0,0,gps,0.7,0.8,1.1,-34.0,,,,80,
2018-10-01T06:19:51.000Z,30.399236,78.076053,854.0,9.648001,,0.0,9,gps,0.7,0.8,1.1,-34.0,,,,80,
2018-10-01T06:19:54.000Z,30.399236,78.076053,854.0,7.504,,0.0,3,gps,1.0,0.9,1.3,-34.0,,,,80,
2018-10-01T06:19:55.651Z,30.399237,78.076054,854.0,8.576,,0.0,2,gps,0.9,0.9,1.2,-34.0,,,,80,
2018-10-01T06:19:59.000Z,30.399237,78.076054,854.0,7.504,,0.0,11,gps,0.9,0.9,1.2,-34.0,,,,80,
2018-10-01T06:20:00.657Z,30.399236,78.076054,854.0,7.504,,0.0,11,gps,0.7,0.8,1.1,-34.0,,,,80,
2018-10-01T06:20:02.817Z,30.399236,78.076054,854.0,8.576,,0.0,5,gps,0.9,0.8,1.2,-34.0,,,,80,
2018-10-01T06:20:06.000Z,30.399237,78.076055,854.0,9.648001,,0.0,7,gps,0.9,0.8,1.2,-34.0,,,,80,
2018-10-01T06:20:09.000Z,30.399237,78.076055,854.0,9.648001,,0.0,9,gps,1.3,0.9,1.5,-34.0,,,,80,
2018-10-01T06:20:12.000Z,30.399237,78.076055,854.0,12.864,,0.0,8,gps,1.3,0.9,1.6,-34.0,,,,80,
2018-10-01T06:20:15.000Z,30.399237,78.076055,854.0,10.72,,0.0,11,gps,1.3,0.9,1.6,-34.0,,,,80,
2018-10-01T06:20:18.000Z,30.399238,78.076056,853.0,10.72,,0.0,10,gps,0.9,0.9,1.3,-34.0,,,,80,
2018-10-01T06:20:21.000Z,30.399238,78.076056,853.0,11.792,,0.0,11,gps,0.9,0.9,1.3,-34.0,,,,80,
2018-10-01T06:20:24.000Z,30.399238,78.076056,853.0,11.792,,0.0,12,gps,0.9,0.8,1.2,-34.0,,,,80,
2018-10-01T06:20:27.000Z,30.399238,78.076056,853.0,10.72,,0.0,11,gps,0.9,0.8,1.2,-34.0,,,,80,
2018-10-01T06:20:30.000Z,30.399239,78.076057,853.0,10.72,,0.0,11,gps,0.9,0.8,1.2,-34.0,,,,80,
2018-10-01T06:20:33.000Z,30.399239,78.076057,853.0,10.72,,0.0,15,gps,0.9,0.8,1.2,-34.0,,,,80,
2018-10-01T06:20:36.000Z,30.399239,78.076054,854.0,10.72,,0.0,14,gps,0.7,0.8,1.0,-34.0,,,,80,
2018-10-01T06:20:39.000Z,30.399239,78.076053,854.0,10.72,,0.0,15,gps,0.7,0.8,1.0,-34.0,,,,80,
2018-10-01T06:20:42.000Z,30.399239,78.076051,854.0,10.72,,0.0,14,gps,0.7,0.8,1.0,-34.0,,,,80,
2018-10-01T06:20:45.000Z,30.399239,78.076051,854.0,11.792,,0.0,15,gps,0.7,0.8,1.0,-34.0,,,,80,
2018-10-01T06:20:46.780Z,30.399285,78.076164,,24.597,,,0,network,,,,,,,,80,
2018-10-01T06:20:50.000Z,30.399239,78.076052,854.0,11.792,,0.0,5,gps,0.7,0.8,1.0,-34.0,,,,80,
2018-10-01T06:20:53.000Z,30.399239,78.076051,854.0,11.792,,0.0,14,gps,0.7,0.8,1.0,-34.0,,,,80,
2018-10-01T06:20:56.000Z,30.399239,78.076050,854.0,10.72,,0.0,14,gps,0.7,0.8,1.0,-34.0,,,,80,
2018-10-01T06:20:59.000Z,30.399239,78.076050,854.0,10.72,,0.0,14,gps,0.7,0.8,1.0,-34.0,,,,80,
2018-10-01T06:21:02.000Z,30.399221,78.076030,856.0,5.36,205.2,1.27,15,gps,0.7,0.8,1.0,-34.0,,,,80,
2018-10-01T06:21:03.644Z,30.399200,78.076014,856.0,6.432,205.3,1.27,0,gps,0.7,0.8,1.0,-34.0,,,,80,
2018-10-01T06:21:05.803Z,30.399201,78.076013,856.0,7.504,270.5,0.39,6,gps,0.7,0.8,1.0,-34.0,,,,80,
2018-10-01T06:21:09.406Z,30.399172,78.075987,858.0,6.432,218.1,1.16,15,gps,0.7,0.8,1.0,-34.0,,,,80,
2018-10-01T06:21:11.590Z,30.399040,78.075941,857.0,8.576,186.3,1.16,15,gps,0.7,0.7,1.0,-34.0,,,,80,
2018-10-01T06:21:15.000Z,30.398975,78.075981,850.0,9.648001,184.3,1.35,1,gps,0.7,0.7,1.0,-34.0,,,,80,
2018-10-01T06:21:18.000Z,30.398903,78.076022,849.0,9.648001,166.6,2.18,2,gps,0.7,0.7,1.0,-34.0,,,,80,
2018-10-01T06:21:19.654Z,30.398856,78.075998,852.0,8.576,187.0,1.78,15,gps,0.7,0.7,1.0,-34.0,,,,80,
2018-10-01T06:21:21.797Z,30.398839,78.076006,851.0,6.432,171.9,1.33,3,gps,0.7,0.7,1.0,-34.0,,,,80,
2018-10-01T06:21:23.957Z,30.398849,78.075920,852.0,6.432,214.3,1.13,3,gps,0.7,0.7,1.0,-34.0,,,,80,
2018-10-01T06:21:26.118Z,30.398830,78.075910,853.0,6.432,192.3,0.98,4,gps,1.1,0.9,1.4,-34.0,,,,80,
2018-10-01T06:21:28.261Z,30.398809,78.075908,853.0,6.432,188.7,0.74,4,gps,1.0,0.9,1.3,-34.0,,,,80,
2018-10-01T06:21:30.421Z,30.398789,78.075911,854.0,8.576,177.3,0.75,2,gps,1.0,0.9,1.4,-34.0,,,,80,
2018-10-01T06:21:32.581Z,30.398738,78.075934,854.0,9.648001,209.9,1.23,2,gps,2.2,1.0,2.4,-34.0,,,,80,
2018-10-01T06:21:34.759Z,30.399174,78.076420,851.5999755859375,34.285,,,0,network,,,,,,,,80,
2018-10-01T06:21:38.000Z,30.398700,78.075919,859.0,11.792,201.4,0.82,14,gps,2.2,1.0,2.4,-34.0,,,,80,
2018-10-01T06:21:39.640Z,30.398700,78.075880,859.0,5.36,213.1,1.04,6,gps,0.7,0.7,1.0,-34.0,,,,80,
2018-10-01T06:21:41.803Z,30.398705,78.075855,859.0,4.288,185.8,0.65,3,gps,0.7,0.7,1.0,-34.0,,,,80,
2018-10-01T06:21:43.963Z,30.398721,78.075811,859.0,5.36,270.3,0.42,4,gps,0.7,0.7,1.0,-34.0,,,,80,
2018-10-01T06:21:46.120Z,30.398721,78.075802,859.0,8.576,270.3,0.42,2,gps,1.4,0.9,1.6,-34.0,,,,80,
2018-10-01T06:21:49.000Z,30.398756,78.075770,860.0,11.792,269.0,0.49,7,gps,1.5,1.0,1.8,-34.0,,,,80,
2018-10-01T06:21:52.000Z,30.398775,78.075717,861.0,11.792,196.2,0.84,15,gps,1.0,0.9,1.3,-34.0,,,,80,
2018-10-01T06:21:55.000Z,30.398717,78.075735,860.0,9.648001,181.8,1.13,11,gps,0.7,0.7,1.0,-34.0,,,,80,
2018-10-01T06:21:58.000Z,30.398706,78.075696,860.0,8.576,217.8,0.71,12,gps,0.7,0.7,1.0,-34.0,,,,80,
2018-10-01T06:21:59.658Z,30.398690,78.075650,859.0,8.576,221.9,0.84,12,gps,0.7,0.8,1.0,-34.0,,,,80,
2018-10-01T06:22:01.779Z,30.399182,78.076338,,23.055,,,0,network,,,,,,,,80,
2018-10-01T06:22:05.000Z,30.398636,78.075577,871.0,13.936001,213.1,1.12,13,gps,0.7,0.8,1.0,-34.0,,,,80,
2018-10-01T06:22:08.000Z,30.398578,78.075547,871.0,11.792,194.7,0.96,14,gps,0.8,0.8,1.1,-34.0,,,,80,
2018-10-01T06:22:11.000Z,30.398524,78.075609,872.0,10.72,193.8,0.85,14,gps,0.7,0.8,1.0,-34.0,,,,80,
2018-10-01T06:22:14.000Z,30.398462,78.075683,867.0,8.576,167.7,1.36,2,gps,0.7,0.8,1.0,-34.0,,,,80,
2018-10-01T06:22:15.649Z,30.398424,78.075725,866.0,8.576,177.8,1.5,3,gps,0.7,0.8,1.1,-34.0,,,,80,
2018-10-01T06:22:19.000Z,30.398389,78.075747,863.0,8.576,164.5,1.22,12,gps,0.7,0.8,1.1,-34.0,,,,80,
2018-10-01T06:22:20.655Z,30.398375,78.075756,863.0,8.576,164.5,1.22,2,gps,0.8,0.8,1.1,-34.0,,,,80,
2018-10-01T06:22:22.796Z,30.398357,78.075764,864.0,9.648001,157.0,0.97,2,gps,0.9,0.8,1.2,-34.0,,,,80,
2018-10-01T06:22:26.000Z,30.398332,78.075751,867.0,6.432,221.7,0.79,12,gps,0.9,0.8,1.2,-34.0,,,,80,
2018-10-01T06:22:27.650Z,30.398329,78.075730,867.0,7.504,264.3,0.41,12,gps,0.8,0.8,1.2,-34.0,,,,80,
2018-10-01T06:22:31.000Z,30.398346,78.075686,868.0,6.432,331.1,0.53,14,gps,0.8,0.8,1.2,-34.0,,,,80,
2018-10-01T06:22:32.656Z,30.398340,78.075658,870.0,7.504,224.0,0.67,14,gps,0.8,0.8,1.1,-34.0,,,,80,
2018-10-01T06:22:36.000Z,30.398314,78.075622,867.0,7.504,239.0,1.03,11,gps,0.8,0.8,1.1,-34.0,,,,80,
2018-10-01T06:22:37.636Z,30.398300,78.075599,867.0,9.648001,239.0,1.03,11,gps,0.8,0.8,1.1,-34.0,,,,80,
2018-10-01T06:22:41.000Z,30.398281,78.075580,867.0,10.72,,0.0,0,gps,0.9,0.8,1.2,-34.0,,,,80,
2018-10-01T06:22:44.000Z,30.398246,78.075605,864.0,12.864,136.8,1.47,9,gps,0.9,0.8,1.2,-34.0,,,,80,
2018-10-01T06:22:47.000Z,30.398242,78.075622,871.0,10.72,124.1,0.54,2,gps,1.0,0.8,1.3,-34.0,,,,80,
2018-10-01T06:22:50.000Z,30.398251,78.075628,873.0,8.576,223.0,0.19,11,gps,0.9,0.8,1.2,-34.0,,,,80,
2018-10-01T06:22:51.638Z,30.398250,78.075629,873.0,8.576,222.7,0.19,1,gps,0.9,0.8,1.2,-34.0,,,,80,
2018-10-01T06:22:55.000Z,30.398216,78.075670,876.0,8.576,307.6,0.57,1,gps,0.9,0.8,1.2,-34.0,,,,80,
2018-10-01T06:22:58.000Z,30.398197,78.075669,874.0,8.576,285.7,1.47,1,gps,0.9,0.8,1.2,-34.0,,,,80,
2018-10-01T06:22:59.635Z,30.398196,78.075645,873.0,9.648001,282.6,1.46,2,gps,1.0,0.8,1.3,-34.0,,,,80,
2018-10-01T06:23:03.000Z,30.398178,78.075613,869.0,9.648001,294.8,0.32,10,gps,1.0,0.8,1.3,-34.0,,,,80,
2018-10-01T06:23:06.000Z,30.398202,78.075586,866.0,10.72,302.7,0.29,11,gps,1.0,0.8,1.3,-34.0,,,,80,
2018-10-01T06:23:09.000Z,30.398232,78.075562,867.0,10.72,,0.0,10,gps,0.8,0.8,1.1,-34.0,,,,80,
2018-10-01T06:23:12.000Z,30.398246,78.075571,866.0,9.648001,,0.0,11,gps,0.8,0.8,1.1,-34.0,,,,80,
2018-10-01T06:23:13.656Z,30.398249,78.075575,866.0,9.648001,,0.0,1,gps,0.7,0.7,1.0,-34.0,,,,80,
2018-10-01T06:23:17.000Z,30.398250,78.075576,868.0,9.648001,,0.0,10,gps,0.7,0.7,1.0,-34.0,,,,80,
2018-10-01T06:23:20.000Z,30.398245,78.075593,866.0,9.648001,,0.0,11,gps,0.9,0.8,1.2,-34.0,,,,80,
2018-10-01T06:23:23.000Z,30.398241,78.075594,866.0,10.72,,0.0,0,gps,0.8,0.8,1.1,-34.0,,,,80,
2018-10-01T06:23:26.000Z,30.398237,78.075597,865.0,10.72,,0.0,13,gps,0.8,0.8,1.1,-34.0,,,,80,
2018-10-01T06:23:29.000Z,30.398245,78.075599,864.0,10.72,,0.0,11,gps,0.7,0.7,1.0,-34.0,,,,80,
2018-10-01T06:23:32.000Z,30.398251,78.075596,864.0,10.72,,0.0,11,gps,0.7,0.7,1.0,-34.0,,,,80,
2018-10-01T06:23:35.000Z,30.398250,78.075599,863.0,8.576,,0.0,12,gps,0.8,0.7,1.1,-34.0,,,,80,
2018-10-01T06:23:36.668Z,30.398250,78.075600,863.0,7.504,,0.0,0,gps,0.7,0.7,1.0,-34.0,,,,80,
2018-10-01T06:23:38.812Z,30.398250,78.075600,863.0,8.576,,0.0,1,gps,0.7,0.7,1.0,-34.0,,,,80,
2018-10-01T06:23:41.390Z,30.398254,78.075604,862.0,8.576,,0.0,1,gps,0.7,0.8,1.1,-34.0,,,,80,
